CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.02.06;Aquisição de Controladas;-119975.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.02.07;Aumento de Capital Controladas;0.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.02.07;Aumento de Capital Controladas;0.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.02.08;Contas a receber de ex-proprietários;21579.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.02.08;Contas a receber de ex-proprietários;104712.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.03;Caixa Líquido Atividades de Financiamento;4224530.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.03;Caixa Líquido Atividades de Financiamento;-1554534.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.03.01;Alienações de Ações em Tesouraria;-187774.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.03.01;Alienações de Ações em Tesouraria;39531.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.03.02;Aumento de capital;11852.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.03.02;Aumento de capital;0.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.03.03;Contratação de Empréstimos e Financiamentos;0.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.03.03;Contratação de Empréstimos e Financiamentos;0.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.03.04;Pagamento de Empréstimos e Financiamentos;-223990.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.03.04;Pagamento de Empréstimos e Financiamentos;-342993.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.03.05;Pagamento de Dividendos aos Acionistas;-638867.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.03.05;Pagamento de Dividendos aos Acionistas;-196357.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.03.06;Emissão Debêntures;5263309.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.03.06;Emissão Debêntures;797661.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.03.07;Aquisição participação de não controladores;0.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.03.07;Aquisição participação de não controladores;-1714582.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.03.08;Pagamento de arrendamento por direito de uso;0.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.03.08;Pagamento de arrendamento por direito de uso;-137794.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;564283.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-1113928.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;921328.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;1485611.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-01-01;2018-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;1485611.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇÃO S.A.;017973;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-01-01;2019-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;371683.0000000000;S
